Wall time,Step,Value
1649423866.191591,295,0.0
1649424056.6084573,1444,0.32663315534591675
1649424312.682233,2995,0.0
1649424675.632921,5163,0.0
1649424709.240915,5365,0.0
1649424841.43457,6158,0.19452054798603058
1649424967.820677,6953,0.0
1649425133.895417,7948,0.08581862598657608
1649425167.306303,8163,0.3537117838859558
1649425297.203816,8931,0.0
1649425374.22874,9407,0.1858774721622467
1649425830.038732,12166,0.0
1649425874.935916,12419,0.0
1649426026.898032,13362,0.24919094145298004
1649426202.159419,14415,0.2742857038974762
1649426289.381383,14921,0.12834224104881287
1649426336.553981,15210,0.07078039646148682
1649426370.838433,15434,0.0
1649426901.94023,18613,0.0
1649427007.174891,19266,0.20000000298023224
1649427219.934442,20584,0.16756175458431244
1649427580.772466,22766,0.2610483169555664
1649427874.242113,24563,0.28616026043891907
1649427916.229337,24767,0.07008547335863113
1649428044.173737,25561,0.0
1649428286.066817,27042,0.17687074840068817
1649428334.53141,27292,0.0738581120967865
1649428463.661669,28107,0.41290321946144104
1649428630.998543,29115,0.8864864706993103
1649428713.918901,29623,0.014705882407724857
1649428916.93888,30860,0.10405644029378891
1649429128.653781,32142,0.24115756154060364
1649429273.393019,33022,0.7262693047523499
1649429385.243629,33659,0.0
1649429674.874689,35447,0.0
1649430241.818609,38870,0.0
1649430290.568874,39165,0.20910972356796265
1649430415.489511,39889,0.16415409743785858
1649430582.856533,40900,0.002016128972172737
1649430622.614722,41142,0.0
1649430694.856793,41591,0.5852534770965576
1649430878.958254,42696,0.11802974343299866
1649430968.351648,43269,0.43111109733581543
1649431019.928461,43547,0.24228395521640778
1649431053.798171,43762,0.0
1649431090.506362,43986,0.6502590775489807
1649431599.20101,47048,0.540885865688324
1649431614.2826781,47139,0.0
1649432087.931758,49995,0.0
1649432471.790438,52307,0.14618369936943054
1649432902.430617,54908,0.18000000715255737
1649433379.177337,57819,0.2658359408378601
1649433473.340033,58366,0.07951807230710983
1649433510.317511,58604,0.0
1649433592.371431,59118,0.9721189737319946
1649433627.769557,59336,0.597733736038208
1649433667.732051,59540,0.47893258929252625
1649433701.358276,59746,0.6436363458633423
1649433824.118783,60520,0.0
1649433950.0377827,61282,0.7278287410736084
1649434113.5013278,62256,0.34530386328697205
1649434310.57371,63446,0.6560693383216858
1649434417.597023,64126,0.008083140477538109
1649434678.294838,65655,0.0
1649435218.422013,68966,0.5542168617248535
1649435361.480048,69810,0.023364486172795296
1649435397.2448967,70038,0.4193912148475647
1649435438.561679,70288,0.6283524632453918
1649435481.161688,70520,0.0
1649435602.741515,71294,0.14435946941375732
1649435777.908094,72338,0.4138972759246826
1649435915.05882,73156,0.0
1649436124.700541,74424,0.4393019676208496
1649436367.3526,75898,0.53387850522995
1649436475.911287,76575,0.09482001513242722
1649436523.427017,76836,0.006172839552164078
1649436566.338509,77116,0.0
1649436998.74193,79725,0.5259615182876587
1649437045.735124,80013,0.06521739065647125
1649437208.583997,80992,0.35431089997291565
1649437329.767667,81697,0.6869454979896545
1649437414.0181,82238,0.6521180868148804
1649437620.776397,83484,0.4256684482097626
1649437758.079966,84303,0.5469613075256348
1649437805.166942,84599,0.04278074949979782
1649437958.181948,85504,0.10928961634635925
1649438159.174029,86727,0.0
1649438265.2705102,87383,0.0
1649438359.588103,87931,0.002424242440611124
1649438647.747113,89677,0.5390173196792603
1649438685.214971,89918,0.24566474556922913
1649438899.049139,91219,0.3181818127632141
1649438935.73088,91443,0.18707482516765594
1649439054.125114,92160,0.010882708244025707
1649439138.247651,92682,0.7526754140853882
1649439185.892568,92951,0.6953747868537903
1649439267.063448,93462,0.8062397241592407
1649439468.224339,94695,0.7480000257492065
1649439678.281591,95958,0.849686861038208
1649440014.371909,97973,0.0
1649440050.0982296,98205,0.0
1649440142.093534,98767,0.6681318879127502
1649440186.241572,99039,0.44905659556388855
1649440690.274911,102091,0.20253165066242218
1649440733.304159,102355,0.47252747416496277
1649440853.899702,103066,0.6775021553039551
1649440892.6605,103306,0.0
1649440979.307879,103836,0.2706502676010132
1649441277.285236,105621,0.7126948833465576
1649441350.937372,106071,0.4067796468734741
1649441982.16384,109881,0.5470653176307678
1649442016.819331,110091,0.4009983241558075
1649442171.14995,111008,0.2997787594795227
1649442330.52962,111967,0.015810277312994003
1649442370.747153,112212,0.0
1649442405.3415732,112423,0.36827772855758667
1649442497.732215,112981,0.39050132036209106
1649442577.843507,113471,0.4482758641242981
1649442696.2375057,114185,0.7465437650680542
1649442856.054294,115118,0.6357616186141968
1649443063.865088,116363,0.5809128880500793
1649443099.5755,116595,0.469565212726593
1649443217.882178,117325,0.6415094137191772
1649443355.162727,118151,0.5
1649443400.962242,118428,0.1956745684146881
1649443630.6211698,119815,0.5259156823158264
1649443668.0828228,120047,0.8376963138580322
1649443786.476066,120760,0.7657430768013
1649443927.717929,121623,0.35710304975509644
1649444093.855939,122657,0.5825049877166748
1649444222.421235,123426,0.6414141654968262
1649444303.820993,123932,0.21917808055877686
1649444493.856637,125075,0.8230957984924316
1649444570.536706,125528,0.0
1649444604.807122,125740,0.5962059497833252
1649444647.539874,126017,0.0062208399176597595
1649444928.193861,127705,0.3680981695652008
1649444970.826344,127963,0.2826530635356903
1649445136.96372,128974,0.036231882870197296
1649445424.831511,130744,0.41566264629364014
1649445589.064624,131720,0.0
1649445785.679074,132908,0.0
1649445946.577588,133873,0.5769230723381042
1649446201.6892893,135414,0.012572533451020718
1649446322.754266,136170,0.5627530217170715
1649446514.179729,137321,0.0
1649446597.924028,137809,0.0
1649446942.327397,139922,0.27086615562438965
1649446984.040354,140141,0.3006042242050171
1649447029.975664,140421,0.4204545319080353
1649447066.659341,140656,0.5740604400634766
1649447313.884523,142151,0.0
1649447346.807048,142352,0.3954571783542633
1649447442.331355,142914,0.0
1649447647.872953,144174,0.7377049326896667
1649447686.7836502,144422,0.038303691893815994
1649447728.798047,144678,0.625
1649447929.16454,145903,0.40391460061073303
