Wall time,Step,Value
1648151790.480315,1,0.0
1648151790.556159,3,0.0
1648151878.469911,466,0.09203142672777176
1648152171.153615,1769,0.40287768840789795
1648152494.29786,3305,0.03976143151521683
1648153187.601484,6486,0.0
1648153364.150411,7283,0.001240694778971374
1648153533.812979,8020,0.3042168617248535
1648153649.829644,8550,0.41697415709495544
1648153698.622266,8755,0.25550660490989685
1648153794.777431,9219,0.2926368713378906
1648154150.555452,10987,0.0
1648154244.594291,11438,0.3444444537162781
1648154473.434431,12561,0.21518264710903168
1648154708.099043,13588,0.03873744606971741
1648154889.64438,14386,0.0
1648155496.921652,16970,0.529900312423706
1648155561.540027,17262,0.8062015771865845
1648156394.142076,20841,0.47809523344039917
1648156448.310846,21053,0.0
1648156633.333379,21863,0.4419642984867096
1648156964.466106,23334,0.24005891382694244
1648157071.20951,23803,0.2591792643070221
1648157552.25962,25996,0.5066666603088379
1648157708.447983,26715,0.2027914673089981
1648157873.98088,27447,0.4328657388687134
1648157976.963522,27929,0.27642276883125305
1648158300.371551,29396,0.5177664756774902
1648158538.610052,30460,0.10709117352962494
1648158588.087512,30681,0.3725247383117676
1648158643.236688,30907,0.3475409746170044
1648158788.246521,31585,0.0
1648158912.080152,32136,0.30069929361343384
1648159206.52265,33473,0.6440443396568298
1648159257.863169,33705,0.0
1648159825.128629,36268,0.0
1648159936.542918,36784,0.0
1648160128.950884,37691,0.665264904499054
1648161341.863945,43178,0.8247422575950623
1648161689.3729112,44787,0.21476510167121887
1648161743.413542,45040,0.7010989189147949
1648161803.668893,45318,0.6032786965370178
1648161866.875276,45606,0.1609022617340088
1648162104.360932,46684,0.1544378697872162
1648162150.633893,46898,0.42444443702697754
1648162311.966299,47598,0.019925279542803764
1648162374.498432,47887,0.614545464515686
1648162601.947114,48892,0.40697672963142395
1648162814.558537,49845,0.3011363744735718
1648163361.157341,52279,0.8235294222831726
1648163456.744931,52717,0.15177065134048462
1648163694.871395,53769,0.6433497667312622
1648163868.624328,54516,0.7629629373550415
1648164790.350713,58675,0.0394144132733345
1648164839.124515,58894,0.0
1648165422.868889,61472,0.36743393540382385
1648165473.425953,61698,0.25860464572906494
1648165593.900422,62215,0.4761904776096344
1648165887.95725,63476,0.5570470094680786
1648166054.615762,64219,0.47837838530540466
1648166157.4752,64652,0.4245283007621765
1648166205.088514,64871,0.8476821184158325
1648166325.935712,65431,0.3965812027454376
1648166387.656709,65688,0.7091221809387207
1648166680.938602,66984,0.7165108919143677
1648166797.844681,67509,0.0
1648167383.527759,70132,0.5058274865150452
1648167841.010449,72153,0.42815250158309937
1648167884.938929,72355,0.5714285969734192
1648168061.669332,73158,0.7402799129486084
1648168235.766335,73930,0.7784090638160706
1648168289.89031,74188,0.8026905655860901
1648168743.954996,76217,0.7105262875556946
1648168854.626233,76712,0.0950305163860321
1648169326.4809148,78742,0.6917562484741211
1648169548.218395,79692,0.25764477252960205
1648169660.0828297,80220,0.6970527768135071
1648169762.547694,80695,0.5805604457855225
1648169826.221987,80963,0.6090819239616394
1648169944.8285928,81504,0.5683962106704712
1648170003.203065,81766,0.9214559197425842
1648170131.250973,82309,0.0
1648170242.5102222,82828,0.4543761610984802
1648170304.86203,83112,0.1059027761220932
