Wall time,Step,Value
1649328624.515698,1,0.0
1649328624.631428,7,0.035555556416511536
1649328624.652139,8,0.0
1649328626.619922,15,0.0
1648561466.618193,479,0.0
1649328663.175294,762,0.0
1649328666.724454,985,0.0
1648561476.126835,1009,0.0
1648561528.767961,1503,0.0
1648561680.988275,2266,0.0
1648561739.134114,2510,0.0
1648561861.493392,2995,0.0
1648562151.068861,4188,0.0
1648562257.87486,4645,0.0
1648562465.06808,5448,0.0
1648562518.985721,5667,0.0
1648562594.287045,5940,0.0
1648562719.592286,6432,0.0
1648563870.564914,10933,0.0
1648563940.482219,11199,0.0
1648564012.5269482,11472,0.0
1648564153.306687,12001,0.0
1648564224.063357,12271,0.0
1648565079.409799,15509,0.0
1648565196.562551,15996,0.0
1648565375.653492,16689,0.0
1648565429.765889,16917,0.0
1648565681.648515,17909,0.0
1648565740.658571,18142,0.0
1648565940.077919,18911,0.0
1648566362.669766,20517,0.0
1648566542.115483,21247,0.0
1648566767.314713,22142,0.0
1648566889.165702,22640,0.0
1648566947.604432,22848,0.0
1648567006.576708,23093,0.0
1648567377.160099,24613,0.0
1648567440.3134358,24877,0.0
1648567493.302383,25098,0.7914798259735107
1648567633.920503,25661,0.0
1648567689.504029,25901,0.0
1648567751.043982,26158,0.0
1648567890.930314,26719,0.0
1648568286.121163,28374,0.0
1648568818.938096,30681,0.0
1648568922.282625,31157,0.0
1648569320.982628,32934,0.0
1648569374.9422662,33184,0.0
1648569968.29076,35919,0.0
1648570261.763257,37299,0.0
1648570497.486379,38398,0.0
1648570771.179896,39694,0.0
1648570822.597822,39943,0.0
1648570866.706063,40155,0.0
1648570929.106116,40453,0.0
1648570987.082995,40713,0.0
1648571412.924011,42766,0.0
1648571472.458106,43062,0.0
1648571884.424268,45001,0.0
1648571936.904074,45256,0.0
1648572040.327809,45737,0.0
1648572428.080532,47599,0.0
1648572485.06054,47875,0.0
1648572529.887408,48104,0.0
1648572956.740034,50118,0.0
1648573004.58942,50350,0.0
1648573058.231688,50616,0.0
1648573207.715815,51320,0.0
1648573423.022666,52357,0.0
1648573920.163008,54753,0.56207674741745
1648574075.716976,55519,0.0
1648574349.284561,56846,0.0
1648574872.834267,59352,0.0
1648575322.953272,61515,0.0
1648575657.634101,63155,0.0
1648575751.108581,63591,0.0
1648575895.233301,64315,0.0
1648576460.786511,67119,0.0
1648576727.829905,68446,0.0
1648576963.248911,69630,0.0
1648577070.802306,70174,0.0
1648577520.5555918,72356,0.0
1648577827.682288,73786,0.0
1648577943.700601,74304,0.0
1648577997.954439,74561,0.0
1648578115.136296,75109,0.0
1648578171.639298,75379,0.0
1648578279.762746,75852,0.0
1648578397.91364,76410,0.0
1648578624.096654,77456,0.0
1648578893.408451,78703,0.0
1648578986.572738,79132,0.0
1648579049.061652,79398,0.0
1648579161.591248,79928,0.0
1648579390.112198,80959,0.0
1648579883.70529,83216,0.0
1648579937.367345,83461,0.0
1648580275.410888,84990,0.0
1648580334.614364,85257,0.0
1648580435.671514,85694,0.0
1648580604.381634,86461,0.0
1648580940.888375,88027,0.0
1648581217.633102,89325,0.0
1648581310.28183,89758,0.0
1648581367.966406,90048,0.0
1648581631.205602,91325,0.0
1648581720.616068,91787,0.0
1648581822.46454,92266,0.0
1648581881.313468,92556,0.0
1648581935.462235,92834,0.0
1648582083.503115,93543,0.0
1648582141.2717981,93830,0.0
1648582361.721522,94902,0.0
1648582415.976084,95183,0.0
1648582669.511974,96417,0.0
1648582836.718271,97248,0.0
1648583446.551258,100276,0.8140496015548706
1648583560.908215,100859,0.0
1648583970.479084,102897,0.0
1648584024.623921,103176,0.0
1648584271.946871,104426,0.0
1648584510.651584,105638,0.0
1648584550.242958,105855,0.0
1648584748.239674,106847,0.0
1648584796.109725,107095,0.0
1648585223.566027,109250,0.0
1648585437.246855,110337,0.0
1648585476.879596,110548,0.0
1648585526.938806,110810,0.0
1648585659.860091,111463,0.758169949054718
1648585742.148482,111890,0.5969773530960083
1648586290.348028,114663,0.0
1648586470.280937,115605,0.0
1648586698.541551,116769,0.0
1648586749.016716,117000,0.0
1648587046.214481,118515,0.0
1648587085.903215,118733,0.0
1648587291.2835248,119782,0.0
1648587486.848408,120788,0.0
1648587634.773086,121579,0.0
1648587680.063635,121820,0.823871910572052
1648587913.438254,123018,0.0
1648588065.764257,123793,0.0
1648588109.212995,124020,0.0
1648588208.2774148,124511,0.0
1648588258.173742,124774,0.0
1648588720.976605,127114,0.0
1648588809.168245,127563,0.0
1648590410.24987,135714,0.0
1648590951.231046,138547,0.0
1648591292.472196,140357,0.0
1648591616.598624,141914,0.0
1648591859.382338,143094,0.0
1648592296.014335,145171,0.0
1648592587.9025338,146562,0.0
1648592643.918269,146804,0.0
1648592730.476825,147239,0.0
1648593100.241799,149025,0.0
1648593152.439964,149252,0.0
1648593231.362756,149645,0.7829457521438599
1648593721.798378,151981,0.0
1648593767.0566437,152206,0.0
1648593824.825799,152482,0.0
1648594133.698746,153938,0.0
1648594684.002215,156535,0.0
1648594794.567803,157077,0.0
1648595089.41836,158471,0.0
1648595145.265698,158709,0.0
1648595264.494691,159289,0.0
1648595631.035306,160944,0.0
1648595815.234483,161775,0.0
1648595922.3336372,162271,0.0
1648595971.034843,162499,0.0
1648596192.024919,163504,0.7885057330131531
1648596307.967422,164005,0.0
1648596573.841329,165218,0.0
1648596665.013047,165654,0.0
1648596720.707441,165912,0.0
1648597044.488909,167431,0.0
1648597331.901803,168757,0.0
1648597541.917414,169709,0.0
1648597648.243268,170187,0.0
1648597712.376051,170484,0.0
1648598153.511308,172563,0.0
1648598470.40558,174138,0.0
1648598777.5216472,175688,0.0
1648599896.2816188,181350,0.0
1648600009.45346,181907,0.6704545617103577
1648600973.283735,186879,0.0
1648601011.333182,187079,0.0
1648601050.866334,187285,0.7469512224197388
1648601199.241917,188029,0.0
1648601527.006589,189739,0.8414839506149292
1648601626.518218,190219,0.0
1648601986.556675,192077,0.0
1648602496.13185,194673,0.0
1648602887.393282,196702,0.6621848940849304
1648603214.262237,198400,0.0
1648603403.211805,199386,0.0
1648603595.1162367,200368,0.0
1648603717.781278,201026,0.9634615182876587
1648604115.436476,203101,0.0
1648604368.067073,204437,0.0
1648605440.591864,210157,0.0
1648605517.771956,210596,0.0
1648605803.368636,212131,0.0
1648605849.302836,212378,0.0
1648605897.08596,212643,0.0
1648606498.871597,215894,0.0
1648606537.147117,216100,0.0
1648606679.5937622,216896,0.0
1648606967.772768,218422,0.0
1648607236.717188,219875,0.0
1648607283.877697,220137,0.0
1648607486.301736,221244,0.7530562281608582
1648607522.521045,221456,0.0
1648608278.970609,225554,0.0
1648608445.724933,226481,0.0
1648608603.980673,227334,0.0
1648608706.07725,227884,0.0
1648608963.423497,229318,0.7854838967323303
1648609063.283359,229883,0.0
1648609266.479007,230985,0.0
1648609313.588573,231245,0.0
1648609444.1039057,231951,0.0
1648609636.44602,232998,0.0
